-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.356197 6:-0.35563499 10:-0.26922399 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.45997101 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.38519001 6:0.334869 10:0.132622 12:0.30577901 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.35315099 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.153248 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.40656099 #
0.5 5:-0.28371501 6:0.104701 10:-0.40832499 12:-0.100416 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:3.5749011 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:0.18017 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.217199 #
0.5 5:0.194666 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.34344 #
0.5 5:-0.48666501 6:-0.35563499 10:0.28717801 12:-0.37558001 15:0.51874 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.31270799 6:0.46639299 10:-0.40832499 12:-0.33627 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.50852501 #
0.5 5:0.064198002 6:-0.35563499 10:-0.114668 12:-0.41488901 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.32887399 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.124255 6:-0.35563499 10:-0.40832499 12:1.013343 15:-0.21397699 25:-0.064865001 28:-0.18276601 38:-0.063603997 50:-0.047258001 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 10:0.055344 12:-0.27075499 15:0.785182 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.29003 #
0.5 5:0.064198002 6:-0.35563499 10:-0.114668 12:-0.41488901 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.32887399 #
0.5 5:0.194666 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.34344 #
0.5 5:-0.0082839997 6:-0.35563499 10:0.10171 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.324018 #
0.5 5:-0.48666501 6:-0.35563499 10:0.99813598 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.18224099 6:0.334869 10:-0.083756998 12:-0.38868299 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.122682 #
0.5 5:0.26714799 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.241476 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.109759 6:0.071819998 10:-0.40832499 12:0.017511999 15:-0.21397699 25:0.044183001 28:-0.18276601 38:-0.063603997 50:-0.183211 #
0.5 5:0.48459399 6:-0.35563499 10:0.62720102 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:0.035206001 6:-0.35563499 10:0.148077 12:-0.192137 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.0084149996 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.022779999 6:0.69656098 10:0.58083397 12:0.174748 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.16152599 #
0.5 5:0.078694999 6:-0.059705 10:0.039887998 12:-0.034899998 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.044994999 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 10:1.044503 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:0.36862299 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.36286199 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.28371501 6:-0.25699201 10:0.549923 12:0.187851 15:-0.114061 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.23661999 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:0.093190998 6:-0.026823999 10:-0.099212997 12:-0.0086939996 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.163789 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:1.707804 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.77331102 #
0.5 5:-0.48666501 6:-0.35563499 10:1.2608809 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 10:0.24081101 12:-0.113519 15:1.184845 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:2.044688 10:0.148077 12:-0.192137 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.076390997 #
0.5 5:-0.109759 6:0.499275 10:-0.20740201 12:-0.15282799 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.049851 #
0.5 5:0.035206001 6:0.433512 10:-0.40832499 12:-0.50660998 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.40656099 #
0.5 5:-0.26921901 6:-0.25699201 10:0.59628999 12:0.292676 15:-0.114061 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.241476 #
0.5 5:-0.26921901 6:-0.25699201 10:0.61174601 12:0.20095401 15:-0.114061 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.1735 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.28371501 6:-0.25699201 10:0.82812399 12:0.25336599 15:-0.114061 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.241476 #
0.5 5:-0.26921901 6:-0.25699201 10:0.61174601 12:0.25336599 15:-0.114061 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.23661999 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.28371501 6:-0.25699201 10:0.62720102 12:0.214057 15:-0.114061 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.251187 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.28371501 6:-0.25699201 10:0.62720102 12:0.214057 15:-0.114061 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.251187 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:0.064198002 6:0.46639299 10:-0.40832499 12:-0.50660998 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.401705 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.37069401 6:0.40063101 10:0.658113 12:0.51542699 15:-0.147366 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.28031901 #
0.5 5:-0.29821199 6:0.071819998 10:-0.20740201 12:0.056821 15:1.15154 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.49395901 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:0.499091 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.211233 6:0.006058 10:0.549923 12:0.34508801 15:-0.114061 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.24633101 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:0.54258001 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:0.020709001 6:0.795205 10:-0.40832499 12:0.266469 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.33858499 #
0.5 5:0.58606899 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.095261998 6:0.53215599 10:0.0089769997 12:-0.139725 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.086102001 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:0.68754399 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:0.70204002 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:0.52808303 6:-0.35563499 10:0.132622 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.066679999 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:0.87599701 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.21008 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.051773001 6:-0.35563499 10:0.28717801 12:-0.66384602 15:0.28560299 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:0.77452201 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.265753 #
0.5 5:0.80351502 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.109759 6:-0.35563499 10:0.194444 12:-0.493507 15:0.65196103 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:0.064198002 6:0.893848 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:0.28164399 6:-0.35563499 10:0.41082299 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.17835499 #
0.5 5:0.064198002 6:0.893848 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:0.064198002 6:0.893848 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:0.296141 6:-0.35563499 10:0.426278 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.149222 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:0.13668001 6:1.058254 10:-0.40832499 12:-0.100416 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:0.122184 6:1.025373 10:-0.40832499 12:-0.113519 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.31430799 #
0.5 5:0.310637 6:-0.35563499 10:0.44173399 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.134656 #
0.5 5:-0.26921901 6:-0.059705 10:1.09087 12:0.240263 15:-0.114061 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.022980999 #
0.5 5:-0.138751 6:-0.35563499 10:0.34900001 12:-0.021796999 15:0.58534998 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.44540399 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.25472301 6:0.433512 10:0.34900001 12:0.083026998 15:0.31890801 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.15407801 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:0.90499002 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:0.499091 6:0.76232398 10:-0.40832499 12:-0.218343 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.19551399 #
0.5 5:-0.080766 6:0.56503701 10:0.889947 12:0.069923997 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.76360101 #
-0.41741837227662736964362011349294 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:1.2928441 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:1.006465 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.11080383266935944774900235643145 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:3.7493529 25:1.126868 28:1.036055 38:-0.063603997 50:0.34117699 #
0.5 5:-0.48666501 6:-0.35563499 10:2.11094 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.02085727871482884188125694890914 5:11.588841 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:34.651344 50:-0.615345 #
0.5 5:1.06445 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.1459421995082532674814501660876 5:2.1226881 6:-0.35563499 10:-0.40832499 12:1.222991 15:-0.21397699 25:1.142447 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.0752606554888188838958740234375 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:7.5779662 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
