-1 5:-0.486665 12:-0.663846 25:1.734419 28:2.461456 38:-0.063604 50:2.453294 
-1 5:-0.327205 12:1.065755 25:0.511529 28:-0.182766 38:-0.063604 50:-0.387139 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:0.368623 12:0.502324 25:-0.259592 28:-0.182766 38:-0.063604 50:0.049851 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.013270 
1 5:-0.211233 12:0.174748 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.469682 
1 5:-0.486665 12:1.642289 25:-0.259592 28:-0.182766 38:-0.063604 50:0.506262 
-1 5:-0.428679 12:-0.126622 25:-0.259592 28:-0.182766 38:0.019745 50:0.418864 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:0.200369 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:0.875997 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 12:1.144373 25:-0.259592 28:-0.182766 38:-0.063604 50:1.763822 
-1 5:-0.486665 12:-0.493507 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.319163 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:1.093443 12:0.043718 25:-0.259592 28:-0.182766 38:-0.063604 50:0.146959 
1 5:1.006465 12:0.685767 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.256042 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:0.025573 
-1 5:-0.182241 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 12:1.026446 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:0.499091 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.257652 25:0.168808 28:-0.182766 38:-0.063604 50:0.520829 
1 5:1.992220 12:0.449912 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:0.035284 
-1 5:-0.486665 12:0.227160 25:-0.259592 28:-0.182766 38:-0.063604 50:0.535395 
1 5:0.165673 12:2.336750 25:-0.259592 28:-0.182766 38:-0.063604 50:0.574238 
1 5:0.064198 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:1.609793 28:2.296192 38:-0.063604 50:1.550182 
1 5:-0.486665 12:0.318882 25:-0.259592 28:-0.182766 38:-0.063604 50:0.064417 
1 5:0.673047 12:0.253366 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.081246 
1 5:0.745529 12:0.109233 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.299741 
1 5:1.470350 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:0.054706 
1 5:-0.486665 12:-0.165931 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.484248 
1 5:-0.051773 12:-0.663846 25:-0.259592 28:0.127104 38:-0.063604 50:-0.518236 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:0.455601 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:0.644055 12:0.227160 25:-0.189491 28:-0.182766 38:-0.063604 50:-0.120090 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:0.098405 
1 5:0.499091 12:-0.441095 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.207488 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 12:-0.192137 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.076391 
1 5:1.267400 12:0.122336 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:4.558084 12:0.096130 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.202632 
-1 5:12.690568 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:1.589877 25:2.419860 28:3.370407 38:-0.063604 50:1.749255 
-1 5:-0.486665 12:2.756047 25:0.752991 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:3.992724 12:0.685767 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.312708 12:-0.336270 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.508525 
1 5:1.673299 12:-0.663846 25:0.900984 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:1.209414 12:-0.152828 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:1.064450 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:1.851937 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:1.681279 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:0.059562 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:0.210080 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.283715 12:0.502324 25:-0.259592 28:-0.182766 38:0.061420 50:-0.217199 
1 5:-0.254723 12:0.083027 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.154078 
1 5:0.528083 12:-0.048004 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.435694 
-1 5:-0.486665 12:0.331985 25:-0.259592 28:-0.182766 38:-0.063604 50:0.030429 
-1 5:5.079955 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:1.150236 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:0.397616 12:0.318882 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.338585 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:0.229502 
1 5:-0.486665 12:-0.414889 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.566790 
1 5:1.368875 12:1.013343 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:3.070520 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.100416 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.212343 
1 5:-0.486665 12:-0.257652 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:2.415368 25:-0.259592 28:-0.182766 38:-0.063604 50:0.763601 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:5.029210 28:1.821058 38:-0.063604 50:0.836432 
-1 5:1.194918 12:0.856106 25:-0.259592 28:-0.182766 38:-0.063604 50:1.171458 
1 5:-0.486665 12:-0.139725 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.294886 
-1 5:-0.486665 12:-0.663846 25:12.717057 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:0.281644 12:0.725076 25:-0.259592 28:-0.182766 38:-0.063604 50:0.287767 
1 5:0.948479 12:-0.231446 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.095813 
1 5:-0.109759 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:2.730055 
-1 5:-0.486665 12:3.070520 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:1.078947 12:0.043718 25:-0.259592 28:-0.182766 38:-0.063604 50:0.171237 
1 5:0.542580 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:0.355743 
1 5:-0.153248 12:1.825731 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.076391 
1 5:0.223659 12:1.393331 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.435694 
1 5:0.383119 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:1.385097 
1 5:0.136680 12:-0.100416 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:1.139345 38:-0.063604 50:0.617937 
1 5:0.789019 12:-0.087313 25:0.083128 28:-0.182766 38:-0.063604 50:-0.265753 
1 5:0.470098 12:-0.231446 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.324018 
1 5:-0.486665 12:0.620252 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:0.861501 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:1.050072 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:1.331687 
1 5:-0.037276 12:-0.663846 25:0.480373 28:-0.182766 38:-0.063604 50:-0.188066 
1 5:-0.124255 12:0.331985 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:1.049954 12:2.113998 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:0.629558 12:0.856106 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.290030 
1 5:-0.109759 12:0.240263 25:-0.259592 28:-0.182766 38:-0.063604 50:0.520829 
-1 5:0.006213 12:1.131270 25:-0.259592 28:-0.182766 38:-0.063604 50:0.511118 
-1 5:0.267148 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.066680 
1 5:-0.486665 12:1.131270 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.333729 
1 5:0.122184 12:-0.113519 25:-0.259592 28:-0.182766 38:-0.063604 50:0.375165 
1 5:-0.066269 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:0.615062 12:-0.048004 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.124945 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:4.609885 38:-0.063604 50:1.234578 
1 5:0.789019 12:1.838834 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.503670 
1 5:1.165925 12:-0.663846 25:0.036394 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:3.574901 
1 5:1.397868 12:0.397500 25:-0.259592 28:-0.182766 38:-0.063604 50:0.583949 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:1.229723 
-1 5:-0.486665 12:-0.113519 25:0.402482 28:0.684870 38:-0.063604 50:0.375165 
-1 5:0.455601 12:0.187851 25:0.246699 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:0.205225 
-1 5:3.325890 12:-0.663846 25:3.837477 28:5.250283 38:-0.063604 50:3.235021 
1 5:-0.341701 12:0.148542 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.382284 
-1 5:-0.486665 12:1.458846 25:-0.259592 28:-0.182766 38:2.186825 50:0.190658 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:5.887674 25:-0.259592 28:-0.182766 38:-0.063604 50:2.705777 
-1 5:-0.486665 12:1.013343 25:1.734419 28:-0.182766 38:-0.063604 50:0.103260 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.008415 
1 5:0.107688 12:0.960931 25:-0.259592 28:-0.182766 38:-0.063604 50:0.025573 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.051773 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.212343 
-1 5:0.238155 12:0.659561 25:0.924352 28:0.850133 38:-0.063604 50:0.705335 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:0.096130 25:-0.259592 28:-0.182766 38:-0.063604 50:0.545106 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.314308 
-1 5:-0.486665 12:3.699466 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:0.252652 12:0.672664 25:-0.259592 28:-0.182766 38:-0.063604 50:0.302334 
1 5:-0.486665 12:1.458846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:0.056821 25:0.597209 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
